,Date,CoVaR
213,201216,-0.03817019321879867
214,201217,-0.015017834827205168
215,201218,-0.029453109675725755
216,201219,-0.018979126192323947
217,201220,-0.041319039944636954
218,201221,-0.03623381356730532
219,201222,-0.031040287855378445
220,201223,-0.024984656398356824
221,201224,-0.042451308038773616
222,201225,-0.012416167455010835
223,201226,-0.049938748465578386
224,201227,-0.05272906627353965
225,201228,-0.034943485849545784
226,201229,-0.044024938486912676
227,201230,-0.03423881633346218
228,201231,-0.04065997616808468
229,201232,-0.0389305064821427
230,201233,-0.03558227496902318
231,201234,-0.040693443799704444
232,201235,-0.04135606763616958
233,201236,-0.032111687804952785
234,201237,-0.03907309269302778
235,201238,-0.030648262909312433
236,201239,-0.0796135215882516
237,201241,-0.04854690565606785
238,201242,-0.03210185898241383
239,201243,-0.03398652108068819
240,201244,-0.059408689069467356
241,201245,-0.03654386163946686
242,201246,-0.0536734747147862
243,201247,-0.06562032951959638
244,201248,-0.03258335411439165
245,201249,-0.0594209292227781
246,201250,-0.051345612024209904
247,201251,-0.04031948707072433
248,201252,-0.03960318075121014
249,201300,-0.04521809068572967
250,201301,-0.03155595375945848
251,201302,-0.04223877323164141
252,201303,-0.035090057251451236
253,201304,-0.053164141878869184
254,201305,-0.0328179077594587
255,201307,-0.03570814547486876
256,201308,-0.06748633379556408
257,201309,-0.043459365110691296
258,201310,-0.049430864614244945
259,201311,-0.048424811849678104
260,201312,-0.04110369826207602
261,201313,-0.0709989739079502
262,201314,-0.04112252093175078
263,201315,-0.041960985097500514
264,201316,-0.04795264991046165
265,201317,-0.06486506141589277
266,201318,-0.03270943876588876
267,201319,-0.03169560380428994
268,201320,-0.0449734930446128
269,201321,-0.03989149809240971
270,201322,-0.036043030915847575
271,201323,-0.06846863068738838
272,201324,-0.05213559363556563
273,201325,-0.07856079109975643
274,201326,-0.09945096773403946
275,201327,-0.031130066927116125
276,201328,-0.058904468297490076
277,201329,-0.0428195043565849
278,201330,-0.05760506465271668
279,201331,-0.04530047948192771
280,201332,-0.020951732562981575
281,201333,-0.05329679972686906
282,201334,-0.043415480249950775
283,201335,-0.03465121228083551
284,201336,-0.0401327188628808
285,201337,-0.029619360357201373
286,201338,-0.06255099959845001
287,201339,-0.05369451170199305
288,201340,-0.03225776021058882
289,201341,-0.03427688079009706
290,201342,-0.04097777637614179
291,201343,-0.05411931163524987
292,201344,-0.054751264808938986
293,201345,-0.03965592811702742
294,201346,-0.010692423110362816
295,201347,-0.035196356268398475
296,201348,-0.06776388274176694
297,201349,-0.03047844987274812
298,201350,-0.04513684001048697
299,201351,-0.06077782322448185
300,201400,-0.04333602745226272
301,201401,-0.024862607981503682
302,201402,-0.055988527401317975
303,201403,-0.03210214751580277
304,201404,-0.04017108565624423
305,201405,-0.029243404154487385
306,201406,-0.034149765681535875
307,201407,-0.02518574461773785
308,201408,-0.03417365897084699
309,201409,-0.06119358658938018
310,201410,-0.028896469571460928
311,201411,-0.04551798685477549
312,201412,-0.029445317331636148
313,201413,-0.021626562899631607
314,201414,-0.047389591487641075
315,201415,-0.05285417568886928
316,201416,-0.05725192077793801
317,201417,-0.04615781202285553
318,201418,-0.03170759688970894
319,201419,-0.05831296842833649
320,201420,-0.020760381658370814
321,201421,-0.032076857437845295
322,201422,-0.037953472552878
323,201423,-0.029431568660418912
324,201424,-0.026469532730918437
325,201425,-0.055966946422530736
326,201426,-0.026361030956924856
327,201427,-0.018753124682595962
328,201428,-0.044279527359372475
329,201429,-0.008618525032916066
330,201430,-0.04038996651860815
331,201431,-0.04088841227031396
332,201432,-0.030698368842820133
333,201433,-0.039655616163264844
334,201434,-0.026554584140471443
335,201435,-0.03847874744007262
336,201436,-0.025794198745530936
337,201437,-0.03263200640823419
338,201438,-0.06037486220769774
339,201439,-0.03702552010145358
340,201440,-0.025592069343525523
341,201441,-0.027109532305006744
342,201442,-0.05232461666072762
343,201443,-0.023246647701745195
344,201444,-0.03859786988748724
345,201445,-0.03831117961416081
346,201446,-0.01679090236518924
347,201447,-0.04122366226729541
348,201448,-0.024400008659421744
349,201449,-0.04414043327441324
350,201450,-0.1012021712357729
351,201451,-0.05532601926753353
352,201501,-0.05245966969345895
353,201502,-0.02755540413583779
354,201503,-0.04888650745444735
355,201504,-0.0811550163272928
356,201505,-0.056721654163508904
357,201506,-0.06592649904576847
358,201507,-0.05209803044428643
