,Date,CoVaR
572,201918,-0.028053398298011192
573,201919,-0.04286959390200223
574,201920,-0.033204594162891884
575,201921,-0.039746529365999074
576,201922,-0.031942798134044575
577,201923,-0.03038247424967808
578,201924,-0.03296099313476382
579,201925,-0.04660851953082229
580,201926,-0.02883035420050999
581,201927,-0.02721031357397502
582,201928,-0.02855243986594712
583,201929,-0.02593470695504935
584,201930,-0.027746896799334446
585,201931,-0.03287784111182227
586,201932,-0.03566805740971452
587,201933,-0.030103240618131476
588,201934,-0.030118935474275327
589,201935,-0.028200386926035065
590,201936,-0.04418028258476082
591,201937,-0.02287427779355256
592,201938,-0.028024212833924804
593,201939,-0.032489411026485115
594,201940,-0.02134559266886212
595,201941,-0.031712204841351996
596,201942,-0.030615174766895507
597,201943,-0.021267826813595018
598,201944,-0.025119056488264624
599,201945,-0.02899115729556467
600,201946,-0.02262818249065336
601,201947,-0.02691592583125729
602,201948,-0.02480301277754118
603,201949,-0.026623857408735723
604,201950,-0.029045792924021905
605,201951,-0.03141495930099483
606,202000,-0.03476568468074031
607,202001,-0.0387925743540476
608,202002,-0.020201897763059765
609,202003,-0.02572267893754626
610,202005,-0.03770145493559136
611,202006,-0.055347590468216044
612,202007,-0.03373158225641563
613,202008,-0.04454950426905931
614,202009,-0.037843638646319844
615,202010,-0.0483899513568061
616,202011,-0.04873800896023165
617,202012,-0.060821324963657
618,202013,-0.04581194766051565
619,202014,-0.026844539528259544
620,202015,-0.024288651125466205
621,202016,-0.030341590264163488
622,202017,-0.018803986892417836
623,202018,-0.032713096824622194
624,202019,-0.028942215447060375
625,202020,-0.016641021799623686
626,202021,-0.02482174023636364
627,202022,-0.024598096384439203
628,202023,-0.022288274412769347
629,202024,-0.02340608322774664
630,202025,-0.03037838137549469
631,202026,-0.014471357350196124
632,202027,-0.04949812821696143
633,202028,-0.06027714073149397
634,202029,-0.043843158172574864
635,202030,-0.044695637486676126
636,202031,-0.04560345097588883
637,202032,-0.02670474021427777
638,202033,-0.0324170605939004
639,202034,-0.02844776969856451
640,202035,-0.027775655203345087
641,202036,-0.029339262835355193
642,202037,-0.030794109714195755
643,202038,-0.026417980489739923
644,202039,-0.031466971336174286
645,202040,-0.01799648792138091
646,202041,-0.015126519617415202
647,202042,-0.025549211699122602
648,202043,-0.025105534307081536
649,202044,-0.019317908714570804
650,202045,-0.034765945350660125
651,202046,-0.025717799383278388
652,202047,-0.01286701606512133
653,202048,-0.025250375941898596
654,202049,-0.027837387027819762
655,202050,-0.03299755517478244
656,202051,-0.027162381613382847
