,Date,CoVaR
329,201429,-0.0236906840245984
330,201430,-0.04149228133084818
331,201431,-0.04218753516908369
332,201432,-0.028875341138298927
333,201433,-0.024114085919063
334,201434,-0.02514418717603964
335,201435,-0.032449037091726696
336,201436,-0.04070627161738036
337,201437,-0.030989801757539275
338,201438,-0.04291814295369404
339,201439,-0.03983113873897457
340,201440,-0.022853950118758785
341,201441,-0.026319163939144713
342,201442,-0.041871534372847345
343,201443,-0.04017647139396423
344,201444,-0.056718407573832265
345,201445,-0.04469320935873355
346,201446,-0.03424602962912575
347,201447,-0.029056718934385436
348,201448,-0.06696930823081612
349,201449,-0.05508121776394783
350,201450,-0.051439267043549376
351,201451,-0.05187673470183135
352,201501,-0.06183380734476074
353,201502,-0.038467716604190814
354,201503,-0.056181779973037756
355,201504,-0.06767788315456004
356,201505,-0.043272171009105076
357,201506,-0.04448018264857385
358,201507,-0.051233582195360006
359,201508,-0.022429058422366345
360,201509,-0.03252046331072909
361,201510,-0.028118214929599077
362,201511,-0.04856419549295987
363,201512,-0.04753606291963841
364,201513,-0.02368775519965709
365,201514,-0.028323602043436195
366,201515,-0.03429897221702184
367,201516,-0.04416100602049835
368,201517,-0.04116967257730854
369,201518,-0.029281693895996802
370,201519,-0.056618487575339535
371,201520,-0.04460897089102001
372,201521,-0.05701327865331396
373,201522,-0.07623831803555639
374,201523,-0.05733417811565547
375,201524,-0.0357509108080763
376,201525,-0.07934754839468634
377,201526,-0.07567316399735073
378,201527,-0.0874965203495872
379,201528,-0.08295641321482042
380,201529,-0.06204251857172043
381,201530,-0.0515094201765123
382,201531,-0.08214721734955445
383,201532,-0.04354997026119941
384,201533,-0.04821236912261587
385,201534,-0.07965324352263
386,201535,-0.08439281964991165
387,201536,-0.03904191388234465
388,201537,-0.054111822985031054
389,201538,-0.04951845312749351
390,201539,-0.04043682108016954
391,201540,-0.029489047716601005
392,201541,-0.025141932645622977
393,201542,-0.049684877970477694
394,201543,-0.043688369738401935
395,201544,-0.048315623221377356
396,201545,-0.05493407643750996
397,201546,-0.032863776676066346
398,201547,-0.04279145067227744
399,201548,-0.05215465047904984
400,201549,-0.05643543055797213
401,201550,-0.03884277328826727
402,201551,-0.050269600749767496
403,201601,-0.03728505695955577
404,201602,-0.07777616059605562
405,201603,-0.06355623059275008
406,201604,-0.0471945671791367
407,201605,-0.06670185784358434
408,201607,-0.04395820158419037
409,201608,-0.05298441423724684
410,201609,-0.051640066319125454
411,201610,-0.05973429995643269
412,201611,-0.038993455352924505
413,201612,-0.04250665803514972
414,201613,-0.035400814056267715
415,201614,-0.04328605741082674
416,201615,-0.04013233068151061
417,201616,-0.034783147358003086
418,201617,-0.03947080087918305
419,201618,-0.03262865835476874
420,201619,-0.0429830497025342
421,201620,-0.04817380251934211
422,201621,-0.03667317973001267
423,201622,-0.036023390742094805
424,201623,-0.05032579913335868
425,201624,-0.02981890600406079
426,201625,-0.042014400483061154
427,201626,-0.04276605960923258
428,201627,-0.040381659738101816
429,201628,-0.0442752535823025
430,201629,-0.037504092659663764
431,201630,-0.039710845810139866
432,201631,-0.040157531337030844
433,201632,-0.03584070029703443
434,201633,-0.04358551432021174
435,201634,-0.04032429462045785
436,201635,-0.028200686750203912
437,201636,-0.02727153199673822
438,201637,-0.02853376062540002
439,201638,-0.029437775063719203
440,201639,-0.032084531034096656
441,201641,-0.02845081581650219
442,201642,-0.030931399579460183
443,201643,-0.030759283692214208
444,201644,-0.02390315665808553
445,201645,-0.02625815162073893
446,201646,-0.03482909764839822
447,201647,-0.021730775145338894
448,201648,-0.02817894283196265
449,201649,-0.016878969515213744
450,201650,-0.020747167536488077
451,201651,-0.027677795031306032
452,201652,-0.020149144015530075
453,201701,-0.029453122178474626
454,201702,-0.03198981884430658
455,201703,-0.031475505809067356
456,201704,-0.029825428163480588
457,201705,-0.02100863607981397
458,201706,-0.02099378195781002
459,201707,-0.024235860839611528
460,201708,-0.022897889776349
461,201709,-0.031582744620364304
462,201710,-0.024419123339517713
463,201711,-0.02260711121749766
464,201712,-0.028607278168304946
465,201713,-0.02243174259473108
466,201714,-0.027578059857103494
467,201715,-0.02587405740649726
468,201716,-0.027351707599977335
469,201717,-0.019095523525061265
470,201718,-0.022615941795977312
471,201719,-0.022290250863908147
472,201720,-0.01720426512645096
473,201721,-0.02689911616215678
474,201722,-0.027944003517157024
475,201723,-0.0255024009495692
476,201724,-0.034659803892016686
477,201725,-0.032868694119456365
478,201726,-0.03195340248995422
479,201727,-0.02169783809520593
480,201728,-0.020692401178741392
481,201729,-0.022443934736687602
482,201730,-0.02899286752490505
483,201731,-0.021057469298845
484,201732,-0.01985956970328404
485,201733,-0.026266640751036758
486,201734,-0.026669902925316905
487,201735,-0.025035783610883492
488,201736,-0.020809317025440317
489,201737,-0.02198136521696979
490,201738,-0.024040609369648934
491,201739,-0.020634436565441037
492,201741,-0.015578284048795384
493,201742,-0.02451867281269804
494,201743,-0.02061596582011165
495,201744,-0.022535201773837218
496,201745,-0.021831765281178472
497,201746,-0.022936973189853358
498,201747,-0.020881367792117553
499,201748,-0.02699047913272582
500,201749,-0.021529596572716046
501,201750,-0.029526569455784676
502,201751,-0.023281772569119633
503,201752,-0.021394156779919373
504,201801,-0.02152788663457535
505,201802,-0.023298714364391543
506,201803,-0.022370226556415095
507,201804,-0.027123203557110075
508,201805,-0.02689992734485151
509,201806,-0.03932768347608806
510,201807,-0.07065939724705331
511,201808,-0.029790981046819792
512,201809,-0.02304348119382307
513,201810,-0.030695456553382783
514,201811,-0.02339615627988094
515,201812,-0.022697585335579
516,201813,-0.04309919509392774
517,201814,-0.027535956984751014
518,201815,-0.025248468558447576
519,201816,-0.030170706732467727
520,201817,-0.03258545116935123
521,201818,-0.025954739350177933
522,201819,-0.018776388312224935
523,201820,-0.02304775889347677
524,201821,-0.02145223609070532
525,201822,-0.02783854749173856
526,201823,-0.025972405162100715
527,201824,-0.025452493511178845
528,201825,-0.026131236163580044
529,201826,-0.03782342886550429
530,201827,-0.03121335148651162
531,201828,-0.03862802735444721
532,201829,-0.03396153724688748
533,201830,-0.0309605609435629
534,201831,-0.034117133947581715
535,201832,-0.046709516572428944
536,201833,-0.03514403357861015
537,201834,-0.037419902259268986
538,201835,-0.029603047933091473
539,201836,-0.0325105418912735
540,201837,-0.02867399558163364
541,201838,-0.026138195087676844
542,201839,-0.04628575993368861
543,201841,-0.02498885061562744
544,201842,-0.052006405550050996
545,201843,-0.04708159408131404
546,201844,-0.04508214051472251
547,201845,-0.047045911333306885
548,201846,-0.02933443141219961
549,201847,-0.03678939422185828
550,201848,-0.03724888279202583
551,201849,-0.02705068466522519
552,201850,-0.0288020449821596
553,201851,-0.030073763734360756
554,201852,-0.03465643766254046
555,201900,-0.028117394811973135
556,201901,-0.03170243261497041
557,201902,-0.028388445256483173
558,201903,-0.027693811566811895
559,201904,-0.02282813661734974
560,201906,-0.027952631447725588
561,201907,-0.036138581245692865
562,201908,-0.03236271156120124
563,201909,-0.040173454462363666
564,201910,-0.038086887769969255
565,201911,-0.03401511389348935
566,201912,-0.03171673531578986
567,201913,-0.031215014026203008
568,201914,-0.03220719441119473
569,201915,-0.03260472007148979
570,201916,-0.029915541504175514
571,201917,-0.04474759472107054
572,201918,-0.027010884168535778
573,201919,-0.0448911192537045
574,201920,-0.03357198506186931
575,201921,-0.03102055785956757
576,201922,-0.033907687697517536
577,201923,-0.033544108148239056
578,201924,-0.03408352765217209
579,201925,-0.039005256847424626
580,201926,-0.028458896984092978
581,201927,-0.025521698621673004
582,201928,-0.030060583296971612
583,201929,-0.02800678981949756
584,201930,-0.026376878567907328
585,201931,-0.032627889999815814
586,201932,-0.038178937107791855
587,201933,-0.02851380674341941
588,201934,-0.025752723026083283
589,201935,-0.02540274604468665
590,201936,-0.03425539415117461
591,201937,-0.021418653602140868
592,201938,-0.026174040278441897
593,201939,-0.030310968222528146
594,201940,-0.01963021951972834
595,201941,-0.026406083121823447
596,201942,-0.02927766912047605
597,201943,-0.018935864806092283
598,201944,-0.022702039819886267
599,201945,-0.024754264040983312
600,201946,-0.025098841960677902
601,201947,-0.023243414460407678
602,201948,-0.021809338273329096
603,201949,-0.02327831373571804
604,201950,-0.02432086884940297
605,201951,-0.02654838860789034
606,202000,-0.023838294236699233
607,202001,-0.03058665022285299
608,202002,-0.020667947000618112
609,202003,-0.02728548463254262
610,202005,-0.03432675828684423
611,202006,-0.04928297272277703
612,202007,-0.03654873302377073
613,202008,-0.035069490491728514
614,202009,-0.04338771935441295
615,202010,-0.037769287351428524
616,202011,-0.05000167837540159
617,202012,-0.05643277026957921
618,202013,-0.037846553585892735
619,202014,-0.021112114653937752
620,202015,-0.018304675803563562
621,202016,-0.026668414091966363
622,202017,-0.01896316251712542
623,202018,-0.0289276406047178
624,202019,-0.027381427805423377
625,202020,-0.018834114845025247
626,202021,-0.029476995854065453
627,202022,-0.026592275604308012
628,202023,-0.026300990734642565
629,202024,-0.023828969026965362
630,202025,-0.03161625205528553
631,202026,-0.014925427394581218
632,202027,-0.04036470557098946
633,202028,-0.04941451352234533
634,202029,-0.04683000566117189
635,202030,-0.04245697613579565
636,202031,-0.038843425468578024
637,202032,-0.02510280135652859
638,202033,-0.03210174339282271
639,202034,-0.028754353936028813
640,202035,-0.026141036261099215
641,202036,-0.029902780483149958
642,202037,-0.032654164788568606
643,202038,-0.025214237174138746
644,202039,-0.03367304231502799
645,202040,-0.0189846938925071
646,202041,-0.015073668842970732
647,202042,-0.026155516953381086
648,202043,-0.028225756294212374
649,202044,-0.023623022543307254
650,202045,-0.032111525033541144
651,202046,-0.026979644519025698
652,202047,-0.014945309063300976
653,202048,-0.024987740682773648
654,202049,-0.02453698932896825
655,202050,-0.03343965782945148
656,202051,-0.022274464363655627
657,202101,-0.01872053316659484
658,202102,-0.02690128702167383
659,202103,-0.02467989998988727
660,202104,-0.02462805854208646
661,202105,-0.04271830149410301
662,202106,-0.024513041168814705
663,202107,-0.03357197262059485
664,202108,-0.026359111831125107
665,202109,-0.0439672047583401
666,202110,-0.03104643188684627
667,202111,-0.044228715305691974
668,202112,-0.02472768729019149
669,202113,-0.023868696362312675
670,202114,-0.02277857378154988
671,202115,-0.021671162453687623
672,202116,-0.023829648471074643
673,202117,-0.023823158199209056
674,202118,-0.024038501599778484
675,202119,-0.021220800942710193
676,202120,-0.02714441549959522
677,202121,-0.01944961336874963
678,202122,-0.03212179084369619
679,202123,-0.022240811232909913
680,202124,-0.022068685581376795
681,202125,-0.027569816408655596
682,202126,-0.026105669255780346
683,202127,-0.02814178415674172
684,202128,-0.024674970240336363
685,202129,-0.019819342562029166
