,Date,CoVaR
500,201749,-0.027009391509104752
501,201750,-0.02201531642397166
502,201751,-0.03170732700507735
503,201752,-0.03426705166830222
504,201801,-0.027822909839023035
505,201802,-0.04250301101949159
506,201803,-0.023876730643222
507,201804,-0.030773791640230714
508,201805,-0.03888457275525334
509,201806,-0.05526812008741518
510,201807,-0.092446753580511
511,201808,-0.03673150290241918
512,201809,-0.029116664809760974
513,201810,-0.04039251279266968
514,201811,-0.03459019697885066
515,201812,-0.03002585738940611
516,201813,-0.05974232775251562
517,201814,-0.034025995149572885
518,201815,-0.03532341870584482
519,201816,-0.042759805730378825
520,201817,-0.038783990528329655
521,201818,-0.044242099636859815
522,201819,-0.032761632963536604
523,201820,-0.03691109378388967
524,201821,-0.03314633748269359
525,201822,-0.03689383920254739
526,201823,-0.040510693533785384
527,201824,-0.035912606974272517
528,201825,-0.025072294829192772
529,201826,-0.04324625080948515
530,201827,-0.05187937516571973
531,201828,-0.0558013573195643
532,201829,-0.04503193845185676
533,201830,-0.03993941512358804
534,201831,-0.04226348623601542
535,201832,-0.058682432828374716
536,201833,-0.04421159812060955
537,201834,-0.040176254719379086
538,201835,-0.04484214784987451
539,201836,-0.03752778379180357
540,201837,-0.037845604221301045
541,201838,-0.032110147064517584
542,201839,-0.05211317771169788
543,201841,-0.04047287974657715
544,201842,-0.07214272438160982
545,201843,-0.05344197397412864
546,201844,-0.04446954288320517
547,201845,-0.05019882811205903
548,201846,-0.038471899617286885
549,201847,-0.04219613331987103
550,201848,-0.04342105758307219
551,201849,-0.03702498319738988
552,201850,-0.03769157416831661
553,201851,-0.034040332880048735
554,201852,-0.0448685004242231
555,201900,-0.038245502849370554
556,201901,-0.041103410789755025
557,201902,-0.039097955134348224
558,201903,-0.035401614671656784
559,201904,-0.03148067064074942
560,201906,-0.034899989086424006
561,201907,-0.04638179530105972
562,201908,-0.04437023887275099
563,201909,-0.05281163996154549
564,201910,-0.04984184269402849
565,201911,-0.040488695133136
566,201912,-0.04164104960988224
567,201913,-0.03914900045081151
568,201914,-0.04562408816924194
569,201915,-0.03863093163039127
570,201916,-0.041397738922832696
571,201917,-0.05178449593191965
572,201918,-0.03812629102489602
573,201919,-0.054578906281039695
574,201920,-0.04353328679961695
575,201921,-0.04098396708766176
576,201922,-0.045033204765426264
577,201923,-0.04400382213041558
578,201924,-0.042983202049248194
579,201925,-0.052156763550302104
580,201926,-0.03973639360922721
581,201927,-0.03552296923694965
582,201928,-0.03950642120478835
583,201929,-0.0320415144229894
584,201930,-0.03419195682387241
585,201931,-0.04288711234321697
586,201932,-0.043400821480404216
587,201933,-0.03325558205918383
588,201934,-0.0287024931418001
589,201935,-0.032931266246349136
590,201936,-0.04081035557723044
591,201937,-0.0210986420851794
592,201938,-0.03159445415622803
593,201939,-0.03401744648392412
594,201940,-0.025576710810012587
595,201941,-0.030503908591082807
596,201942,-0.03404448503968245
597,201943,-0.02406362895374952
598,201944,-0.029644549221707818
599,201945,-0.028810979663289944
600,201946,-0.030568291210322392
601,201947,-0.03016287735261148
602,201948,-0.02865556417661164
603,201949,-0.02764632722766944
604,201950,-0.02902613193441883
605,201951,-0.029210535671841384
606,202000,-0.03674163696840458
607,202001,-0.038516480772418565
608,202002,-0.029438774634218873
609,202003,-0.030271576133014993
610,202005,-0.04621535560414825
611,202006,-0.06034793345850309
612,202007,-0.027071375680116912
613,202008,-0.04295530362458832
614,202009,-0.04349286871350162
615,202010,-0.04602755656898267
616,202011,-0.0512553306963899
617,202012,-0.0626918527010858
618,202013,-0.04304294644678002
619,202014,-0.0313814449409374
620,202015,-0.027470438216027356
621,202016,-0.031050026497536506
622,202017,-0.028223461691906884
623,202018,-0.033252807854184496
624,202019,-0.028933986566058886
625,202020,-0.025890639928583287
626,202021,-0.03234750891456658
627,202022,-0.022394525101405337
628,202023,-0.019420667636174792
629,202024,-0.030017457467577557
630,202025,-0.02563854912943751
631,202026,-0.020805357151810283
632,202027,-0.04023169404051744
633,202028,-0.0490404363633422
634,202029,-0.05750035716932084
635,202030,-0.04721672212061255
636,202031,-0.042458334315327806
637,202032,-0.029317284424693675
638,202033,-0.03444331901635638
639,202034,-0.03136563029227938
640,202035,-0.03053250820554371
641,202036,-0.03201319005441372
642,202037,-0.035718842197660965
643,202038,-0.02765534976989936
644,202039,-0.040803844639488177
645,202040,-0.023511600293021323
646,202041,-0.020464355917803247
647,202042,-0.028581083472417213
648,202043,-0.029993746405596874
649,202044,-0.03016449583412383
650,202045,-0.03161213394172286
651,202046,-0.03010259282801987
652,202047,-0.020857667933666484
653,202048,-0.026682569213275033
654,202049,-0.031222801944188014
655,202050,-0.037427731295838616
656,202051,-0.02987975218346016
657,202101,-0.03150797488882071
658,202102,-0.04294472761131398
659,202103,-0.03186684595514572
660,202104,-0.033050345031063764
661,202105,-0.041593942799832355
662,202106,-0.027067820183428556
663,202107,-0.04409378867962915
664,202108,-0.026890215295492334
665,202109,-0.03682962189307662
666,202110,-0.037359851451031684
667,202111,-0.04427479775553407
668,202112,-0.029015260443743918
669,202113,-0.03349604366167836
670,202114,-0.031678935105325774
671,202115,-0.026288649302975284
672,202116,-0.029070183949774744
673,202117,-0.03686887198651765
674,202118,-0.031897057000854406
675,202119,-0.028605311772045706
676,202120,-0.03438970847156917
677,202121,-0.026029365138599412
678,202122,-0.03770105546488524
679,202123,-0.028819114782057387
680,202124,-0.029168554898391586
681,202125,-0.028398354850113165
682,202126,-0.033288200661499484
683,202127,-0.028294072341888046
684,202128,-0.02890163523523759
685,202129,-0.02785479795083538
