,Date,CoVaR
358,201507,-0.06655043536362933
359,201508,-0.02660044063623432
360,201509,-0.03600616069800867
361,201510,-0.013271476793411164
362,201511,-0.05387113707282125
363,201512,-0.05518338258851966
364,201513,-0.01932563729812035
365,201514,-0.03697478070024303
366,201515,-0.027777190071533706
367,201516,-0.0683620486972331
368,201517,-0.058068158188296644
369,201518,-0.04173421757976351
370,201519,-0.0515369579202593
371,201520,-0.044806848656064706
372,201521,-0.07315633798193874
373,201522,-0.06325088018463497
374,201523,-0.06389345680226509
375,201524,-0.03583279248308325
376,201525,-0.06452021211730934
377,201526,-0.06938095540135038
378,201527,-0.07875045937278662
379,201528,-0.10340621300951756
380,201529,-0.06846110634971984
381,201530,-0.06689627350683607
382,201531,-0.06515859659299574
383,201532,-0.055479994521599824
384,201533,-0.0573200038088248
385,201534,-0.060552370810710965
386,201535,-0.08550545955084322
387,201536,-0.05152163209447593
388,201537,-0.056532825166545606
389,201538,-0.05519622472833851
390,201539,-0.044104346274991296
391,201540,-0.03821484287046191
392,201541,-0.04292511968925201
393,201542,-0.0751541579342003
394,201543,-0.057549593239443794
395,201544,-0.048897466109868545
396,201545,-0.06764072033379433
397,201546,-0.03634142488081287
398,201547,-0.05135396819807212
399,201548,-0.05794840613021264
400,201549,-0.07182335014859101
401,201550,-0.0404759156160116
402,201551,-0.06949591125759765
403,201601,-0.059035507681041294
404,201602,-0.06538919974119911
405,201603,-0.05756474676765922
406,201604,-0.049808630404682086
407,201605,-0.052981449475660046
408,201607,-0.04791745196608518
409,201608,-0.06577373432538015
410,201609,-0.0471049703548012
411,201610,-0.06643838423978539
412,201611,-0.04253590874226543
413,201612,-0.05723983453671901
414,201613,-0.03560838746732686
415,201614,-0.04274015800318314
416,201615,-0.03130852829604657
417,201616,-0.04191131116362061
418,201617,-0.030285913535929077
419,201618,-0.03566427674033235
420,201619,-0.040130355007503976
421,201620,-0.0424586765141326
422,201621,-0.032825237661241465
423,201622,-0.036328073207395985
424,201623,-0.05241256746110075
425,201624,-0.03025805920108428
426,201625,-0.045846951090475103
427,201626,-0.043104133386311534
428,201627,-0.04979642804195623
429,201628,-0.0489221238227202
430,201629,-0.039406680694889
431,201630,-0.0396418761916339
432,201631,-0.042328356378738226
433,201632,-0.03837215491458494
434,201633,-0.05351320570367003
435,201634,-0.0434192080977745
436,201635,-0.029588870286660303
437,201636,-0.028566011488411938
438,201637,-0.030969399113390597
439,201638,-0.027005942501983977
440,201639,-0.035807728293975764
441,201641,-0.02922373558944017
442,201642,-0.03761108877712754
443,201643,-0.03925364465901492
444,201644,-0.027439826566520203
445,201645,-0.029411169119520245
446,201646,-0.039038219047035895
447,201647,-0.019472746695536936
448,201648,-0.034985190589216404
449,201649,-0.011372953186620826
450,201650,-0.025686770466501883
451,201651,-0.018432428685814344
452,201652,-0.03268759876109238
453,201701,-0.04983666472707127
454,201702,-0.03634932141587654
455,201703,-0.035988413615601775
456,201704,-0.032143266779556166
457,201705,-0.02527113637683589
458,201706,-0.020262268214329547
459,201707,-0.02910774598736627
460,201708,-0.027049241626441713
461,201709,-0.0342206831367983
462,201710,-0.022102797341794808
463,201711,-0.018474398220214464
464,201712,-0.025476745986083935
465,201713,-0.023609499023081397
466,201714,-0.02560583726702586
467,201715,-0.028162384949394853
468,201716,-0.02168546195204875
469,201717,-0.014760520748051478
470,201718,-0.023098507508857013
471,201719,-0.019754414347147885
472,201720,-0.016817506620036844
473,201721,-0.02360848425777765
474,201722,-0.03042606968961761
475,201723,-0.02514082377837369
476,201724,-0.033129465102777055
477,201725,-0.03285192125489448
478,201726,-0.041107559825231746
479,201727,-0.0315232308580419
480,201728,-0.028144469411235804
481,201729,-0.02858495704371821
482,201730,-0.036247692925855834
483,201731,-0.02904797030730291
484,201732,-0.028584377149287063
485,201733,-0.028834952490371362
486,201734,-0.032194223045571346
487,201735,-0.03047345046016131
488,201736,-0.026648977416103996
489,201737,-0.02370716228375355
490,201738,-0.023729868649308795
491,201739,-0.02490660442187616
492,201741,-0.021598707774937262
493,201742,-0.025220582653195583
494,201743,-0.021440523788288073
495,201744,-0.024664262168530772
496,201745,-0.02333985058146326
