,Date,CoVaR
454,201702,-0.047182820535626224
455,201703,-0.04574186188160482
456,201704,-0.03577843445023703
457,201705,-0.0353098867090397
458,201706,-0.0311791636169299
459,201707,-0.03066935791450062
460,201708,-0.03193598570781599
461,201709,-0.04113115082790026
462,201710,-0.03206427826715885
463,201711,-0.02880424221931378
464,201712,-0.027809233783487156
465,201713,-0.02885072926184279
466,201714,-0.030498578555831875
467,201715,-0.03450619643426755
468,201716,-0.03568421189590181
469,201717,-0.018879731316726454
470,201718,-0.028146725822810595
471,201719,-0.02728327573949654
472,201720,-0.019504838551726415
473,201721,-0.03147171859217512
474,201722,-0.030081046223060938
475,201723,-0.0324802738423752
476,201724,-0.03604912536435168
477,201725,-0.040601834780665376
478,201726,-0.045870794587518596
479,201727,-0.03814755658750202
480,201728,-0.0329607300357042
481,201729,-0.03361037720952539
482,201730,-0.03538975604591951
483,201731,-0.03249795291562007
484,201732,-0.028771793427371357
485,201733,-0.031918648054550934
486,201734,-0.03672586883572027
487,201735,-0.03057231074438667
488,201736,-0.03045094455110578
489,201737,-0.036382522191584665
490,201738,-0.03696650288240113
491,201739,-0.030207579809681025
492,201741,-0.025215834439824277
493,201742,-0.03201273891235625
494,201743,-0.028907096602993062
495,201744,-0.030306201545532815
496,201745,-0.026521109540218874
497,201746,-0.027945792130324432
498,201747,-0.026833683865540154
499,201748,-0.02855211758399048
500,201749,-0.028604644999636292
501,201750,-0.03192074043110785
502,201751,-0.027323248676079135
503,201752,-0.02816992692627929
504,201801,-0.030800448232577132
505,201802,-0.0403185760000259
506,201803,-0.030069708178739725
507,201804,-0.0325276124347026
508,201805,-0.03619087092242845
509,201806,-0.03815801318434124
510,201807,-0.045015025252376585
511,201808,-0.03821193498226761
512,201809,-0.03163182799130161
513,201810,-0.03408037825314183
514,201811,-0.03175605519712455
515,201812,-0.02711353681740711
516,201813,-0.03909687597368074
517,201814,-0.034676674794176215
518,201815,-0.03191696072304604
519,201816,-0.035099660678649024
520,201817,-0.04133089639167561
521,201818,-0.02764433640926462
522,201819,-0.02500615572492669
523,201820,-0.02442960892893779
524,201821,-0.027609233697489185
525,201822,-0.03360553493628488
526,201823,-0.024614910168744245
527,201824,-0.031669098507636655
528,201825,-0.03035666690092121
529,201826,-0.03689888938468276
530,201827,-0.03012149821547788
531,201828,-0.039171434139551764
532,201829,-0.04835783658841304
533,201830,-0.036055032419075296
534,201831,-0.04615907675914684
535,201832,-0.051600422559916315
536,201833,-0.044847633673002124
537,201834,-0.031758613982238434
538,201835,-0.033334081105187645
539,201836,-0.04455285603144885
540,201837,-0.034966967193751815
541,201838,-0.03310392144928417
542,201839,-0.055317781201159814
543,201841,-0.03011819225807769
544,201842,-0.051328227631987515
545,201843,-0.0467923379360571
546,201844,-0.05914983875665674
547,201845,-0.052092533076503154
548,201846,-0.0428774848477017
549,201847,-0.05777957562555004
550,201848,-0.04177324538169623
551,201849,-0.03531995820378342
552,201850,-0.03926730692820041
553,201851,-0.03657150278814497
554,201852,-0.03925409395844054
555,201900,-0.034223561905746186
556,201901,-0.04086362696676553
557,201902,-0.03733269385598201
558,201903,-0.03291213737469181
559,201904,-0.027927216426393526
560,201906,-0.03404622830725419
561,201907,-0.03996371171986529
562,201908,-0.03858731139323288
563,201909,-0.04462844987351725
564,201910,-0.03978488734904546
565,201911,-0.04630026522403141
566,201912,-0.04266648661610619
567,201913,-0.039717221692387686
568,201914,-0.034682636344724335
569,201915,-0.03482745345329746
570,201916,-0.03408936898491977
571,201917,-0.04045623663590069
572,201918,-0.03170881889126944
573,201919,-0.04532192529102691
574,201920,-0.03676050239178053
575,201921,-0.03285226413185991
576,201922,-0.03894636577544869
577,201923,-0.034271681248116345
578,201924,-0.03789256685604781
579,201925,-0.043070679116203346
580,201926,-0.03332321426750117
581,201927,-0.034413550334233746
582,201928,-0.03267932782619446
583,201929,-0.03508179608940478
584,201930,-0.031047783722708323
585,201931,-0.03457963583674549
586,201932,-0.042520304018934175
587,201933,-0.037181281292555386
588,201934,-0.036496107870664415
589,201935,-0.03096632588072793
590,201936,-0.04769979042766081
591,201937,-0.03166082708958539
592,201938,-0.03144436955685338
593,201939,-0.03249624980156463
594,201940,-0.02621810159798762
595,201941,-0.03675360379883007
596,201942,-0.03402656630245209
597,201943,-0.025975608762305712
598,201944,-0.027004121542573808
599,201945,-0.03273599483846529
600,201946,-0.029636611676210737
601,201947,-0.03293883764827445
602,201948,-0.028419114252111438
603,201949,-0.03237813528620459
604,201950,-0.03400950086594122
605,201951,-0.03789372344774171
606,202000,-0.028475905091494065
607,202001,-0.037311310730772616
608,202002,-0.027715022080141847
609,202003,-0.0340826140296585
610,202005,-0.03491656046691688
611,202006,-0.047818186473216444
612,202007,-0.05297362323450339
613,202008,-0.041849669719613826
614,202009,-0.050295174978865216
615,202010,-0.05031644916837634
616,202011,-0.04693244962405995
617,202012,-0.04852173772799956
618,202013,-0.0473272520829648
619,202014,-0.025487269742754008
620,202015,-0.026413432333751742
621,202016,-0.03441831931654284
622,202017,-0.02361107046818769
623,202018,-0.037358197369613606
624,202019,-0.030420716839845634
625,202020,-0.02292923442003402
626,202021,-0.039334768544615546
627,202022,-0.03658446414674369
628,202023,-0.038840314263930746
629,202024,-0.03166571337955893
630,202025,-0.03908154208773637
631,202026,-0.024537363319794676
632,202027,-0.05750245270447019
633,202028,-0.058185637181629536
634,202029,-0.04070852635556048
635,202030,-0.04921202371998002
636,202031,-0.04154121475497763
637,202032,-0.033679578360947024
638,202033,-0.04444735494700282
639,202034,-0.032323389126554726
640,202035,-0.026182664190081376
641,202036,-0.03034640999132036
642,202037,-0.0336539758008534
643,202038,-0.033722077980591465
644,202039,-0.026771788645102573
645,202040,-0.02302055717894791
646,202041,-0.019142393104396447
647,202042,-0.028831661786145397
648,202043,-0.02982723289871657
649,202044,-0.02197065473243995
650,202045,-0.039591233524946756
651,202046,-0.02689264830111795
652,202047,-0.022106904380232505
653,202048,-0.029256121812205643
654,202049,-0.02533387264772891
655,202050,-0.02608965729734874
656,202051,-0.02345057356914914
657,202101,-0.019369252879201986
658,202102,-0.023249595892099094
659,202103,-0.027164847609232285
660,202104,-0.0275766771500536
661,202105,-0.03758087289403168
662,202106,-0.02566291400175839
663,202107,-0.03083720927792434
664,202108,-0.032336485426414444
665,202109,-0.045763942679061524
666,202110,-0.030107485917946784
667,202111,-0.04291391321824402
668,202112,-0.02517369635928565
669,202113,-0.02360951911115083
670,202114,-0.022511518143105105
671,202115,-0.022107522362469618
672,202116,-0.025474833854229235
673,202117,-0.02164329409235661
674,202118,-0.023375057615885306
675,202119,-0.021380121989535237
676,202120,-0.030723394342675046
677,202121,-0.019699804204971454
678,202122,-0.03421884599667939
679,202123,-0.019113518524341407
680,202124,-0.01777493446500121
681,202125,-0.02423842277076557
682,202126,-0.023711634701160996
683,202127,-0.02407444889295553
684,202128,-0.02214488182505569
685,202129,-0.016540143539830562
