,Date,CoVaR
251,201302,-0.03346024672463351
252,201303,-0.04059359393279364
253,201304,-0.03267934037043458
254,201305,-0.0415963848332731
255,201307,-0.030084555227194207
256,201308,-0.040057249931884954
257,201309,-0.032349664191813426
258,201310,-0.03656577871675256
259,201311,-0.036247268023994986
260,201312,-0.04131357643655881
261,201313,-0.04065020516588418
262,201314,-0.026830085649619796
263,201315,-0.0313119957120734
264,201316,-0.03518931033512053
265,201317,-0.03225567038055152
266,201318,-0.0342007609347612
267,201319,-0.029724495417972004
268,201320,-0.03533523980777376
269,201321,-0.029862952026247135
270,201322,-0.028885336757759162
271,201323,-0.032887268273495564
272,201324,-0.037907099283089045
273,201325,-0.044542382260729145
274,201326,-0.07689314977604726
275,201327,-0.049945267701516416
276,201328,-0.05258862569218404
277,201329,-0.04550139182628961
278,201330,-0.04671183710500749
279,201331,-0.04112734641513908
280,201332,-0.040356589130851765
281,201333,-0.05607137040310843
282,201334,-0.04515838682631135
283,201335,-0.04037465016278796
284,201336,-0.04156196339365872
285,201337,-0.052566925142366924
286,201338,-0.04235071295893576
287,201339,-0.04473959158828095
288,201340,-0.03178587389217528
289,201341,-0.039074657601682855
290,201342,-0.04091635440152168
291,201343,-0.048414976263460446
292,201344,-0.040185629618454594
293,201345,-0.04408675585428183
294,201346,-0.04920803803178882
295,201347,-0.05255399979012237
296,201348,-0.04155580064011466
297,201349,-0.04608050566771828
298,201350,-0.042864898579666987
299,201351,-0.05197503865577849
300,201400,-0.0385426642131877
301,201401,-0.03734520608603587
302,201402,-0.04298543029992509
303,201403,-0.03572276176060102
304,201404,-0.034015319444018546
305,201405,-0.03333460509250889
306,201406,-0.029435987998406514
307,201407,-0.03346861609126944
308,201408,-0.02933250432021342
309,201409,-0.024864371561203708
310,201410,-0.03003451285726796
311,201411,-0.03026960298057445
312,201412,-0.03285865326951625
313,201413,-0.03422911825405901
314,201414,-0.02945662714880986
315,201415,-0.03323784384788205
316,201416,-0.023197303759039375
317,201417,-0.03127259592277477
318,201418,-0.02452227593535862
319,201419,-0.02941251628574457
320,201420,-0.02500414016530305
321,201421,-0.03080896374063222
322,201422,-0.02522256955957864
